lokasi,review,label
SUNAN IBU,"Pas saya ke sana udah ga bisa akses sendirian keatas pake motor, harus naik ontang anting, untuk tiket include kawah putih. Sangat disayangkan karena kalau harus naik kendaraan ontang anting itu nunggu sampe penuh minimal 10 orang baru berangkat, jadi makan waktu sudah gitu kendaraan yang digunakan masih dingin mesin nya jadi kendala. Sangat disayangkan seharusnya dapat sunrise malah ga ada karena udah kesiangan sampe atas",negatif
SUNAN IBU,"akhirnya setelah 3x kesini kedapetan juga sunrisenyaaaa,,,,karana kesini pas weekday jadi ga terlalu ramai pengunjung untuk traking lumayan cepet sekitar 10 menit udah nyampe sunrise point kalo ke puncak sekitar 20 menitan",netral
SUNAN IBU,"Jalur trackingnya cukup jelas, cuman gabisa parkir di masjid yg atas. Jadi lumayan jauh untuk sampe ke basecamp awalnya.",netral
SUNAN IBU," Bagus banget, tapi harga engga banget. Masuk dari kawah putih 77k. Untuk menuju ke atas cuma makan waktu 5-15menitan. Aman bagi pemula :)",positif
SUNAN IBU,Tempat untuk melihat pemandangan dan matahari terbit. Tiket untuk membawa kendaraan ke parkiran nya cukup mahal.,negatif
SUNAN IBU,Ketika sampai atas....semuanya terbayar.....klo beruntung bisa coba buah yang seger itu,netral
SUNAN IBU,"perjalanan dari bandung satu jam setengah, harga tiketnya buat berdua sekitar 150ribuan sudah dengan ontang anting dan tiket kawaputih, trekknya sangat mudah, disarankan datang jam setengah 5 biar dapet sunrise.",netral
SUNAN IBU,Keren. Ada beberapa spot. Mirip-mirip. Pemandangan akan tambah bagus justru setelah hari terang. Jadi sebenarnya ga perlu juga nyubuh disana siy(^_^). Kalau udah dekat hari H mending paket sama guide. Jadi tiket aman.,positif
SUNAN IBU,"selalu rame pengunjung, jika kalian mendapatkan rejeki, kalian akan melihat pemandangan alam yang luar biasa, dan saran saya subuh sudah disana dan melihat keindahan yang fantaastic..",positif
SUNAN IBU,"Ada 2 jalur stlah dari parkiran, yg belok kanan kayak masuk hutan , pohonan yg rindang dan bisa outdoor juga disini,.. klo yg ambil kiri tempat ny agak di tebing gitu, klo jatuh bisa matii klp g salah...",positif
SUNAN IBU,Tidak cocok kalau naik siang siang.. Panasss.. Tambah biaya masuk 11rb. Membutuhkan waktu sekitar 10menit untuk naik ke puncak. Kalau dari parking ke sunan ibunya sekitar 1km.,positif
SUNAN IBU,"Siapkan tenaga, stamina dan kaki yg kuat utk nanjak,, pakai kostum utk naik gunung krna lumayan dingin klo sdh ada di topnya",netral
SUNAN IBU,"Sebetulnya tempatnya bagus. Hari ini niatnya datang subuh karena mau lihat sunrise, tapi sunan ibu tutup sementara dan tidak ada pemberitahuan sebelumnya. Menurut info warlok ditutup hanya untuk sunrise, begitu tanya ke bagian ticketing sayangnya respon terkesan ketus dan tidak informatif. Tolong diperbaiki lagi sistemnya, jangan bikin pengunjung yang sudah datang jauh2 kecewa 2 kali",positif
SUNAN IBU,"Track sudah sangat bagus, cuma harus bawa minum sendiri karena tidak ada yang jual",positif
SUNAN IBU,"Bagus banget si kesini pas weekday terus akhir taun, langsung diserbu lautan awan, best pokonya sunan ibu",positif
SUNAN IBU,"Sedihh, ksni paas bgt kabutt jd gabsa liat sunrise??",netral
SUNAN IBU,Rasa lelah hilang saat lihat matahari terbit,netral
SUNAN IBU,Bagus banget pemandangan view kawah putih Rekomended nanjak tipis tipis,positif
SUNAN IBU,"Tiket per mobil 179rb, per orang 46rb. WC mampet, jalan rusak - lobang, ga ada warung pedagang.",negatif
SUNAN IBU,Masih termasuk kawasan dari kawah putih. Disini untuk bisa menuju puncak ini dibutuhkan tenaga ekstra untuk sampai kelokasi. Akses lumayan baik namun dibeberapa titik ada anak tangga yang rusak dan perlu diperbaiki. Diusahakan naik dipagi hari biar mendapatkan momen yang pas saat matahari terbit.,positif
SUNAN IBU,"Bagus bgt view nyaa..., tp kmrn saya tdk sampai puncak nya (engaapp boo....)",positif
SUNAN IBU,"Cocok buat yg suka mendaki gunung dan tadabbur alam, Pemandangannya bagus dari sini kita bisa melihat kawah dari atas, pokonya mantap",positif
SUNAN IBU,"Tempatnya indah untuk nyari sunrise, banyak spot untuk foto dll. Semangat mendakinya gaes..",positif
SUNAN IBU,"Pendakian via jalur gunung sepuh, trek enak buat pemula.",positif
SUNAN IBU,Bagus tp cuacanya lagi mendung jadi gak ada sunrise,positif
SUNAN IBU,"Bagus bgtt tempat nyaa, buat yg mau cobain nanjak cocok buat pemula track nyaa",positif
SUNAN IBU,"Untuk para penikmat matahari terbit sangat rekomended, akses cukup menanjak untuk kendaraan, untuk ke puncak dari parkiran 10 menitan. Terpuaskan dengan sejuk udara dan kuning nya matahari terbit",positif
SUNAN IBU,Pastikan pagi jam 5 sudah berada di puncak sunan ibu untuk dapat sunrise nya,netral
SUNAN IBU,"Pertama kali kesini, dan sangat bagus, sejuk gak sia sia jauh jauh liburan kesini",positif
SUNAN IBU,Kalo dateng pagi mau naik ontang anting harus minimal ber 10 dalam 1 mobilnya... saya sempet dikasih tau kalo sampe ga ketemu grup biar ber 10 berarti harus bayar ontang anting untk 10 orang,netral
SUNAN IBU,salah satu tempat sunrise terbaik,positif
SUNAN IBU,"Pemandangan 360 derajat kawah putih dari puncak Sunan Ibu, dan sunrise yg memukau",netral
SUNAN IBU,"Catching sunrise yang kesiangan tapi worth the price!?? New core memory unlocked, liat pemandangan yang luar biasa indaahh & lokasinya sangat bersihh!",positif
SUNAN IBU,Naik jam 12 an siang hihi gakuat sampe puncaknya wkkk,netral
SUNAN IBU,Ngebelain sholat subuh dijln demi sunrise nya sunan ibu...ter the best pokona mah,positif
SUNAN IBU,Bagus bangt... Nanjaknya juga beneran cma 10 menitan,positif
SUNAN IBU,Tempatnya waw emejing pokona mah,positif
SUNAN IBU,"Bagusss polll, agak kesiangan sii datengnyaa, cumaa masih aman lahhh",positif
SUNAN IBU,"View nya bagus,, tapi sayang pas di sana sunrise nya ketutup awan",netral
SUNAN IBU,Baguss banget...HTM per orang 75rb.,positif
SUNAN IBU,Motoran dari pondok aren sampe lokasi terbayar tuntas dengan view yang keren abis,positif
SUNAN IBU,"Tempat terbaik menikmati kawah putih dari atas, sering berkabut di sini, tapi tetap breathtaking view! Naik ke atasnya menyusuri anak tangga sekitar 15-30 menit dari parkiran sunan ibu",positif
SUNAN IBU,keren sih kemarin serasa vibsnya di bromo .. karna rame banget org seru jadinya,positif
SUNAN IBU,Gak sia� gw kesini.. maksa naik kesini dengan posisi kaki abis keseleo 2 hari yg lalu.. udah pupus harapan sbnrnya.. tpi di tekuni alhamdulillah diizinkan allah bwt liat pemandangan ini ..,netral
SUNAN IBU,Pemandangan nya bagus sekali dan rekomen sambil olahraga,positif
SUNAN IBU,pas kesana lagi musim hujan.. tp tetap syahdu,netral
SUNAN IBU,"enak, dulu pernah kesini mienya kaku sekarang lebih baik, mngkin pemilik hakkai memantau google rating jg ada yg pernah komen mie kaku",positif
SUNAN IBU,"Tempatnya keren, tapi jangan ke sana kalau lagi weekend atau pas liburan, soalnya rame banget ",positif
SUNAN IBU,Pemandangannya bagus banget. Cocok dibelain buat sunrise,positif
SUNAN IBU,"Walaupun capek sampe ke atas, tp terbayarkan karna pemandangannya seindah ituu",positif
SUNAN IBU,"Salah Satu Spot Sunrise Terbaik Bagi Kami Para Landscape Photograper, Butuh Sedikit Efort Yang Lebih Untuk Bisa Naik Ke Spot Utama",positif
SUNAN IBU,Dari gapura sunan ibu cuma jalan sekitar 15-20 menitan cocok buat pemula tapi untuk kenisi juga jalan kaki dari kawah puti sekitaran 20-30 menitan. Untuk kamar mandinya air jam 9 pagi udah abis gak ada. Bisa camp di area dekat parkiran ada mushola juga.,positif
SUNAN IBU,Viewnya memang keren..tp sedikit overprice dengan kondisi jalan yang kurang terawat,negatif
SUNAN IBU,"Cuman mentingin cuan Pengguna motor dapat diskriminasi Cuman mobil yang boleh naik sampai ke atas, motor gabisa Harus bayar tiket masuk sama sewa ontang anting dulu Kecewa Mana harus nunggu 10 orang buat bisa jalan ontang antingnya Kita bayar juga",negatif
SUNAN IBU,"walaupun hah hoh hah hoh selama perjalanan, tapi ini perjalanan yang seruw.",positif
SUNAN IBU,"Diskriminasi buat motor , pungli semua najis gajadi naik , motor hrs parkir byr parkir , helm hrs titip byr lg , hrs naik ontang anting per org 62rb , berasa gaguna bawa kendaraan pribadi jadinya",netral
BRAGA,"Di Jalan Braga ini suasananya benar-benar indah entah dilihat dari bangunannya atau bahkan Suasananya yang begitu ramai yang sangat menyenangkan. pokoknya ini adalah tempat favorit, jangan lupa kunjungi karena kamu tidak akan menyesal...",positif
BRAGA,"Streetwalk yang paling lengkap dari segi hiburan dan kuliner enak dan viral di kota Bandung, selalu padat setiap harinya, kadang ada beberapa content creator juga kayak english interviewer, catwalk creator, dsb. Arsitekturnya juga sangat kental dengan gaya belanda.",positif
BRAGA,Vibes hangatnya dapet banget di suasana bandung yg dingin. Banyak makanan dan musik yg menenangkan ditengah keramaian. Suasananya mirip jogja tahun 2017an,netral
BRAGA,Ke Bandung bulan Juni 2025 dan menginap di daerah Jl. Braga (Populair Hostel). Kalau ke sini hari Sabtu Minggu Jl. Braga di tutup jadi kalau kalian menginap di Populair Hostel mending jangan bawa motor atau sewa motor karena gak bisa masuk.,netral
BRAGA,"Pengalaman menarik bisa berkunjung ke jalan Braga. Saran, jika kamu resah di keramaian, hindari ke jalan Braga di malam Minggu",netral
BRAGA,"Pengalaman menarik bisa berkunjung ke jalan Braga. Saran, jika kamu resah di keramaian, hindari ke jalan Braga di malam Minggu",netral
BRAGA,"Jalan yang selalu ramai padat oleh wisatawan, cukup bersih, dan selalu macet. Mencari kuliner, tempat penginapan, museum, seni cukup banyak di jalan ini.",negatif
BRAGA,"Sepanjang jalan banyak toko FNB dan lainnya. Saran, kalau bisa sebelum kesini sudah survey online dulu mau parkir kendaraan dimana.",positif
BRAGA,"pas kebandung pas malam minggu, padet banget",netral
BRAGA,Jalan ikonik yang legendaris banget di tengah kota Bandung.Pengunjung pejalan kaki di jl. Braga padat sedangkan trotoarnya tidak cukup menampung pejalan kaki,netral
BRAGA,Pengunjung pejalan kaki di jl. Braga padat sedangkan trotoarnya tidak cukup menampung pejalan kaki,netral
BRAGA,"Jalan Braga itu salah satu spot wajib kalau lagi di Bandung. Suasananya klasik, dengan bangunan-bangunan tua bergaya kolonial yang bikin vibes-nya berasa kayak di Eropa. Cocok buat jalan santai, foto-foto, atau sekadar nongkrong. Di sepanjang jalan banyak caf�, restoran, dan tempat ngopi dengan konsep yang unik. Malam hari suasananya lebih hidup, apalagi kalau ada musisi jalanan yang perform. Satu hal yang perlu diperhatiin, kalau bawa kendaraan, parkirnya lumayan PR. Lebih enak jalan kaki atau pakai transportasi online biar nggak ribet. Tapi overall, tempat ini tetap punya daya tarik sendiri. Worth it buat dikunjungi!",positif
BRAGA,"Buat jalan kaki lumayan pegel tapi banyak tmpt2 makan nya wajib dikunjungi si, gak nyesel sih kata aku mah . Wajib mengelilingi jl brga si",netral
BRAGA,"Buat jalan kaki lumayan pegel tapi banyak tmpt2 makan nya wajib dikunjungi si, gak nyesel sih kata aku mah . Wajib mengelilingi jl brga si",netral
BRAGA,"Ramai, sekarang lebih nyaman karena udah ga ada kendaraan lewat",positif
BRAGA,"Vibesnya seperti jalan di malioboro, sangat ramai dengan berbagai macam pilihan makanan dan tempat belanja. Hati2 jika membawa anak2 karena motor dan mobil yang lalu lalang dan tidak terarah.",netral
BRAGA,"Keputusan menjadikan jalan ini sebagai pedestrian adalah sangat bijaksana. Semoga bisa terus dipertahankan. Sangat bagus untuk menarik wisatawan, jadi semacam old town tourism spot",positif
BRAGA,"Jalanan dan suasana yg ramai, banyak cafe sebagai pilihan untuk sekedar nongkrong di daerah sana tp sayangnya banyak pengamen",negatif
BRAGA,"Banyak jambret, take care your things. Sangat tidak aman",netral
BRAGA,"Lumayan rapi tempatnya, bagus buat foto Tapi rada susah nyari makan yg masuk di lidah ndeso haha No problem sih, personal reason Overall, worth banget buat dikunjungi",netral
BRAGA,Macet banget poll. Buat kaum introvert mending drumah aja,negatif
BRAGA,"Setelah weekend ditutup darinkendaraan, enak buat jalan dan olah raga. Pilihan makanan juga banyak, ada beberapa cafe legendaris disini. Banyakin pagelaran seni tradisional dan modern biar tambah rame.",positif
BRAGA,"Jalanan yang ramai, banyak pilihan untuk belanja dan makanan. Mungkin lebih baik kesini naik gojek / grab karena keterbatasan parkir dan macet",netral
BRAGA,"Jalanan yang ramai, banyak pilihan untuk belanja dan makanan. Mungkin lebih baik kesini naik gojek / grab karena keterbatasan parkir dan macet",netral
BRAGA,Kesini karena pas weekend jadi haris jalan kaki. Sepanjang jalan penu coffee shop dan warung makan. Toko aksesoris dan kecantikan pun ada. Bisa naik bandros karena ngetem nya disini. Recomended untuk kesini saat pagi atau sore hari saat udara gak panas.,positif
BRAGA,Tempat kuliner yang ada di kota bandung kalo weekend jalanan di tutup bebas kendaraan jadi enak untuk berjalan santai menikmati suasana kota ban,positif
BRAGA,"Braga seru banyak toko, photobooth, makanan enak-enak seneng dan seru bgt lah",positif
BRAGA,Cocok klo pagi tempat jalan2 dan olah raga.. Bersih. Sejuk,positif
BRAGA,Salah satu tujuan  wisata jalanan yg sangat ramai dikunjungi wisatawan Dengan banyak kafe resto dan juga oleh2 ataupun foto booth dan jadi icon dikota bandung,netral
BRAGA,"Jalan Braga merupakan jalan ikonik di kota Bandung. Sempatkanlah jalan kaki disini, aneka kuliner sangat memanjakan",netral
BRAGA,"liburan ke Bandung kalo belum ke Braga kyk ada yg kurang, jd mau sama keluarga, pasangan atau temen wajib jalan jalan disini!",negatif
BRAGA,"Klo kesini enk nya pas malam"" suasanany cocok buat hangout atau sekedar nonggkrong...syang kelola parkiranya aja yg agk semrawut,",positif
BRAGA,Ramai banget sampai tengah malampun. Restaurant dan kafee dimana�. Cocok untuk refreshing anak kota.,positif
BRAGA,"Jalan Braga sekarang sudah lumayan tertib ga kaya dulu banyak pengamen yang maksa, semoga pengelolaannya makin baik lagi",positif
BRAGA,"Hari senin aja rame , gmn sabtu minggu ?? .. makanan mahal2 . Minimal bawa duit 200rb buat makan . Klo mw belanja ya lebih",negatif
BRAGA,"Sering main kesini tempatnya ga ngebosenin. Pagi,siang,sore,malam beda vibes nya apalagi kalo hari libur pasti rame banget.",netral
BRAGA,Sayang sekali di lokasi yang strategis terdapat mall yang sepi seperti ini. Banyak space yang kosong dan terkesan gelap.,netral
BRAGA,"Namanyaa juga braga, hari biasaa rame.Malam minggu jg rame banget y",netral
BRAGA,"Tempat gratis tua muda untuk cuci mata, foto sama anak braga bayar 5000 per foto, makan bayar sendiri dongs",netral
BRAGA,Tempat yg perlu dikunjungi kalo ke Bandung... Tidak bisa dibilang pernah main ke Bandung klo gak mampir ke Braga.,netral
BRAGA,"Yg pasti rame bgt..keknya braga ga pernah sepi ?? apalagi klo weekend. Biasanya klo weekend gak boleh motor/mobil yg masuk ke jl braga jd pure kita cm boleh jalan aja. Banyak bgt tempat makan, ngopi, para seniman lukisan. Must try sih klo ke bandung..oya jangan lupa jajan bacang braga yg legend juga ya, harganya 13rb aja! ?? �",netral
BRAGA,"Tempat wisata, cafe dan kaki lima. jadi bisa pilih sesuai budget kamu. tempat nya aestetik, banyak sudut foto yang bagus. ada cafe tahilalats jg, lucuu!",netral
BRAGA,"Jalan Ikonik di Bandung, wisata kuliner, fashion dan spot-spot foto menarik. Yang bawa kendaraan ada parkir e-money namun hanya bisa menerima bank BUMN saja.",netral
BRAGA,Tempat Nongkrong paling WAJIB dikunjungi ketika vacation ke bandung .sayangnya macet disini ga jauh beda kayak di kavling Megakuningan jakarta :),negatif
BRAGA,"Terlalu hectic, susah buat santai2 kalau pas long weeke d",negatif
BRAGA,"Keren, ada hotel yg langsjng keluar di jalan Braga. Bandros pun juga parkir dari sini.",positif
BRAGA,"ambience nya okee bangett, baguss minumannya okeee, pelayanannya baikkk?? �",positif
BRAGA,"Rame banget tempat nya, ditambah banyak stand makanan disana, cocok dikunjungi malem ( recommended)",positif
BRAGA,masyaa allah bagus banget view nya.ini tuh Malioboro nya Jawa Barat.yang belum pernah kesini wajib datang.semua ada disini!! seruuu dan havefun bgt.,positif
BRAGA,"Braga di malem hari bikin candu bgt deh, apalagi malem minggu waaaa rame nya poll.. ada banyak spot buat nyanyi dadakan dari instrumen galau sampe dangdut juga adaaa keren bgt sih pokonyaaa",positif
BRAGA,Salah satu Sisi positif Braga tu indah banget kalau udah sore. Salah satu sisi negatif Braga kalau udah sore banyak cowok2 yang godain ini itu lah apalagi kalau kita mainnya cuma cewek2 doang. Walau emang suka ada penjagaan But we as girl still have to be careful. Kalau udh menjelang malam.... berlindung ke masjid raya bdg hahaha,positif
BRAGA,Wisatawan domestik pasti tau tempat ikonik tersebut. Spot foto yg aestetic. Fotographer jalanan juga banyak ditemui. Mau ngopi dan kongkow sampai pagi juga ada.,netral
BRAGA,Malioboronya Bandung. Car free night bikin makin ramai pengunjung. Kantung parkir banyak jadi no worry bawa kendaraan pribadi maupun naik umum. Vibesnya no kaleng-kaleng.,netral
BRAGA,"Rame banget waktu kesini, banyak jajanan street food gitu. Ada cafe restaurant juga. Ada street performers. Di sini khusus untuk pejalan kaki aja soalnya car free. Jadi harus parkir agak jauh baru jalan sekitar braga.",netral
BRAGA,Cakeppplah buat nongkrong byk cafe estetik,netral
BRAGA,"Sayang banget wkt kesini hujan deres poll, ditunggu lama ga reda�, yaudah akhirnya cabut dan melanjutkan perjalanan. Padahal byk spot� keren buat foto. Smog next bisa ksni lagi",netral
BRAGA,Seru apalagi kalau weekend. Jalannya bareng sama keluarga. Harga cemilannya sih lumayan ya buat emak2 kaum mendang mending kaya saya. Tapi disatu titik ada yang jualan gerobakan gitu murah2. Hehehe,positif
BRAGA,"Night marketnya Bandung. Dari mulai makanan ringan, makanan berat, club, photography, lukisan sampai street live music juga tersedia. Kurangnya hanya satu, terlalu padat oleh manusia.",negatif
BRAGA,"Selalu parkir di sini, kalau mau ke Braga...tempat parkir yang luas, banyak, di gedung ini...jangan lupa cicip jualan UMKM, dengan harga yang bersahabat dan pastinya, enakkk...",positif
